i,lid,rc,expansion,time,recall
9294, 70.41082202417148, 1.316251277923584, 1.008840560913086, 0.00019235610961914061, 0.13
9295, 57.229296827242045, 1.3104801177978516, 1.0089126825332642, 0.00018134117126464844, 0.01
9296, 68.30208657477917, 1.3660560846328735, 1.0114085674285889, 0.00020165443420410155, 0.08
9297, 31.612517020773122, 1.6858758926391602, 1.0273598432540894, 0.00019259452819824218, 0.52
9298, 28.311449756422785, 1.866859793663025, 1.0219858884811401, 0.00019102096557617189, 0.41
9299, 74.62835169396126, 1.4337338209152222, 1.0091344118118286, 0.0002056121826171875, 0.25
9300, 45.87680824330878, 1.3882619142532349, 1.014905333518982, 0.00017423629760742186, 0.17
9301, 22.075815686651758, 1.6716934442520142, 1.0252137184143066, 0.0001835346221923828, 0.53
9302, 18.09629933463668, 1.463334083557129, 1.031099796295166, 0.00017390251159667968, 0.1
9303, 35.407886939414084, 1.581186056137085, 1.0213373899459839, 0.0002254962921142578, 0.46
9304, 63.60833962410054, 1.3723254203796387, 1.0107240676879883, 0.0001842975616455078, 0.09
9305, 48.23009560068356, 1.7264807224273682, 1.023347020149231, 0.0002051830291748047, 0.33
9306, 27.331207954750003, 1.5917149782180786, 1.028933048248291, 0.0001949787139892578, 0.57
9307, 52.50718386779869, 1.6134049892425537, 1.019944667816162, 0.00018205642700195313, 0.32
9308, 38.76517816209232, 1.611165165901184, 1.018946886062622, 0.0001682758331298828, 0.29
9309, 50.54017676935034, 1.484958291053772, 1.0178430080413818, 0.00019369125366210937, 0.15
9310, 61.92861506030415, 1.5795202255249023, 1.0141563415527344, 0.00017442703247070313, 0.17
9311, 36.145060885432386, 1.3471157550811768, 1.0123006105422974, 0.00020470619201660157, 0.0
9312, 58.28537668580552, 1.5120697021484375, 1.0123902559280396, 0.0001842021942138672, 0.03
9313, 62.65266410997771, 1.410969853401184, 1.0141907930374146, 0.0002121448516845703, 0.48
9314, 79.84250758704606, 1.3213225603103638, 1.0093772411346436, 0.00018358230590820312, 0.04
9315, 43.39341550490713, 1.389437198638916, 1.0114333629608154, 0.00021142959594726561, 0.07
9316, 45.027719662881516, 1.4620417356491089, 1.0170845985412598, 0.00017800331115722657, 0.36
9317, 68.92454674706418, 1.4350175857543945, 1.0142933130264282, 0.00019121170043945312, 0.06
9318, 36.59950501969744, 1.498184084892273, 1.018432855606079, 0.00018701553344726562, 0.23
9319, 61.1748458100382, 1.264322280883789, 1.0098438262939453, 0.00018405914306640625, 0.0
9320, 21.47294515999858, 1.5624052286148071, 1.023930549621582, 0.00021615028381347657, 0.48
9321, 20.561996288378094, 1.9669116735458374, 1.0309031009674072, 0.0001819610595703125, 0.65
9322, 53.96633975791725, 1.6049320697784424, 1.0125757455825806, 0.00018606185913085937, 0.14
9323, 60.35022228984396, 1.5503888130187988, 1.0148742198944092, 0.0001911640167236328, 0.29
9324, 15.22801158066601, 1.4174540042877197, 1.0196536779403687, 0.00019254684448242188, 0.57
9325, 76.55088340097403, 1.410309076309204, 1.0119209289550781, 0.00018863677978515626, 0.14
9326, 51.35512513596465, 1.52976393699646, 1.0169035196304321, 0.00019140243530273436, 0.1
9327, 38.95385965547891, 1.519599437713623, 1.0204906463623047, 0.00018339157104492189, 0.18
9328, 55.47761780219559, 1.395048975944519, 1.0121272802352905, 0.00019040107727050782, 0.11
9329, 35.6544584200761, 1.7809009552001953, 1.0183430910110474, 0.00019288063049316406, 0.33
9330, 59.03861912318827, 1.3186274766921997, 1.0126277208328247, 0.00020170211791992188, 0.01
9331, 63.06898691223627, 1.4057649374008179, 1.011027455329895, 0.00021142959594726561, 0.07
9332, 54.69042506028377, 1.4262038469314575, 1.0127393007278442, 0.00017800331115722657, 0.32
9333, 74.23334863124036, 1.2267470359802246, 1.0075230598449707, 0.00018277168273925782, 0.05
9334, 67.63819920762862, 1.269059658050537, 1.008978247642517, 0.00018210411071777343, 0.05
9335, 63.87272036989738, 1.3270490169525146, 1.0106602907180786, 0.00020213127136230468, 0.11
9336, 17.88573639971665, 1.7657376527786255, 1.0356916189193726, 0.00020046234130859374, 0.71
9337, 12.957715591303225, 1.570961833000183, 1.0431225299835205, 0.0001724720001220703, 0.67
9338, 24.18547510554266, 1.8625258207321167, 1.0305598974227905, 0.00017580986022949218, 0.58
9339, 59.49194009162713, 1.4677013158798218, 1.0165611505508423, 0.00021424293518066407, 0.07
9340, 30.34197508722451, 1.7439754009246826, 1.0235272645950317, 0.00020294189453125, 0.54
9341, 82.61348873228258, 1.3205677270889282, 1.0097578763961792, 0.00020751953125, 0.04
9342, 61.075433565596754, 1.473747968673706, 1.0107555389404297, 0.00018525123596191406, 0.12
9343, 47.31156264686279, 1.4977558851242065, 1.01646888256073, 0.00025243759155273436, 0.26
9344, 76.5286946449206, 1.3610639572143555, 1.0078661441802979, 0.000189208984375, 0.15
9345, 55.334190858778754, 1.4492942094802856, 1.0141063928604126, 0.00021114349365234376, 0.11
9346, 59.03709287981851, 1.3401952981948853, 1.0116089582443237, 0.00019440650939941406, 0.22
9347, 47.53558778321356, 1.5091204643249512, 1.0123709440231323, 0.00018658638000488282, 0.11
9348, 60.502689184846645, 1.4312822818756104, 1.0127124786376953, 0.00019350051879882813, 0.03
9349, 44.90898975507158, 1.784292221069336, 1.0181814432144165, 0.00018634796142578126, 0.24
9350, 19.799519772799272, 1.9151540994644165, 1.028746247291565, 0.00017838478088378907, 0.46
9351, 28.981297959421024, 1.847241997718811, 1.0235481262207031, 0.00019311904907226562, 0.55
9352, 44.99791264774436, 1.5903358459472656, 1.016872525215149, 0.00018486976623535156, 0.26
9353, 31.833200151672294, 1.699152946472168, 1.0226510763168335, 0.00017147064208984376, 0.05
9354, 58.826428967688315, 1.4195672273635864, 1.011554479598999, 0.00017652511596679687, 0.18
9355, 57.422854264523366, 1.357835292816162, 1.0139654874801636, 0.00019831657409667968, 0.0
9356, 39.21570062132339, 1.4578313827514648, 1.0177499055862427, 0.00019168853759765625, 0.33
9357, 41.840642277641706, 1.5673569440841675, 1.0200531482696533, 0.00018949508666992186, 0.26
9358, 27.087909655963326, 1.6644388437271118, 1.030290961265564, 0.00018887519836425782, 0.57
9359, 21.576365336035348, 1.5828722715377808, 1.029669165611267, 0.0001964569091796875, 0.54
9360, 63.827440914469136, 1.385353684425354, 1.0101491212844849, 0.0002036571502685547, 0.0
9361, 36.50511201185123, 1.329227089881897, 1.0150901079177856, 0.00018715858459472656, 0.01
9362, 32.2996279126012, 1.5586540699005127, 1.0194133520126343, 0.00020699501037597657, 0.46
9363, 76.24135207844554, 1.2605202198028564, 1.0087220668792725, 0.00017080307006835937, 0.11
9364, 27.993466193219646, 1.9077125787734985, 1.0300781726837158, 0.00019102096557617189, 0.51
9365, 80.64329340492071, 1.4729223251342773, 1.012843370437622, 0.0001820087432861328, 0.28
9366, 44.505125144979914, 1.493607521057129, 1.0115606784820557, 0.00019707679748535157, 0.17
9367, 17.419387766430983, 1.86651611328125, 1.041422724723816, 0.00018887519836425782, 0.66
9368, 33.97690555332006, 1.6713404655456543, 1.0212006568908691, 0.00018672943115234376, 0.5
9369, 34.80131129871725, 1.4620801210403442, 1.012711524963379, 0.00022540092468261718, 0.23
9370, 69.31408403449893, 1.401203989982605, 1.0119602680206299, 0.00019130706787109374, 0.22
9371, 19.813390077269585, 1.6461609601974487, 1.031599998474121, 0.00017600059509277345, 0.0
9372, 36.77690447851637, 1.3441885709762573, 1.0159960985183716, 0.0001644611358642578, 0.32
9373, 20.33527163189583, 1.80772864818573, 1.028469443321228, 0.0002010345458984375, 0.46
9374, 18.084688097451487, 1.6758657693862915, 1.0233436822891235, 0.00017442703247070313, 0.41
9375, 58.54010029036878, 1.34555184841156, 1.0143308639526367, 0.00018787384033203125, 0.08
9376, 38.84704939660827, 1.5554825067520142, 1.011764645576477, 0.000182342529296875, 0.07
9377, 39.10602922386721, 1.6007548570632935, 1.018165111541748, 0.00018472671508789061, 0.33
9378, 50.81617265935057, 1.345063328742981, 1.011085867881775, 0.00022420883178710937, 0.06
9379, 14.984966526329343, 1.7765997648239136, 1.041652798652649, 0.0002143383026123047, 0.74
9380, 33.93585759947449, 1.7920111417770386, 1.0219930410385132, 0.0001895904541015625, 0.51
9381, 18.260304163753133, 1.6812187433242798, 1.0410056114196777, 0.0001778125762939453, 0.55
9382, 43.33099172780232, 1.6532050371170044, 1.0165435075759888, 0.00020780563354492188, 0.47
9383, 40.228856557638196, 1.6465216875076294, 1.0210224390029907, 0.00019288063049316406, 0.36
9384, 23.3774224793368, 2.023061752319336, 1.0475505590438843, 0.00018978118896484375, 0.68
9385, 46.15729217627222, 1.2865617275238037, 1.009505033493042, 0.00018177032470703124, 0.12
9386, 25.81985472485539, 1.5103949308395386, 1.0250967741012573, 0.00020503997802734375, 0.47
9387, 45.775842203146226, 1.4453388452529907, 1.012114405632019, 0.00020656585693359374, 0.02
9388, 20.380401585960783, 1.4869415760040283, 1.0312435626983643, 0.00020155906677246093, 0.0
9389, 40.641338177135054, 1.3500590324401855, 1.0148483514785767, 0.00038843154907226564, 0.03
9390, 13.108711233231901, 1.6885186433792114, 1.0390636920928955, 0.00017671585083007814, 0.0
9391, 16.23492700227521, 1.5860462188720703, 1.0371891260147095, 0.0002055644989013672, 0.0
9392, 28.63526731788498, 1.573378086090088, 1.0154799222946167, 0.00023546218872070313, 0.26
9393, 64.99968721875484, 1.3057314157485962, 1.0103057622909546, 0.0001979827880859375, 0.03
9394, 20.040295106886223, 1.5109056234359741, 1.0261753797531128, 0.00018744468688964845, 0.04
9395, 10.158259718221128, 1.746170997619629, 1.0499597787857056, 0.00018401145935058593, 0.58
9396, 63.94702910461719, 1.6133970022201538, 1.012336015701294, 0.000170135498046875, 0.14
9397, 64.6238775574026, 1.3881988525390625, 1.011648416519165, 0.00019898414611816407, 0.15
9398, 32.57872687052972, 1.446521520614624, 1.0169638395309448, 0.00019245147705078126, 0.04
9399, 15.253106288939781, 2.0534229278564453, 1.0327303409576416, 0.00017361640930175782, 0.53
9400, 26.06991363398511, 1.419870138168335, 1.0272603034973145, 0.00019121170043945312, 0.0
9401, 31.95873308967855, 1.518104910850525, 1.0207452774047852, 0.00021567344665527344, 0.38
9402, 22.862058298518757, 1.5017750263214111, 1.0295097827911377, 0.00021948814392089844, 0.56
9403, 58.974145535554875, 1.358046531677246, 1.0152286291122437, 0.00020346641540527343, 0.18
9404, 40.36664651628331, 1.3406469821929932, 1.0169551372528076, 0.00018792152404785157, 0.29
9405, 49.824161780298375, 1.6550796031951904, 1.0184216499328613, 0.00020933151245117188, 0.35
9406, 21.08064678579689, 1.6231279373168945, 1.0206118822097778, 0.00017609596252441407, 0.44
9407, 18.5991978400197, 1.520318627357483, 1.0207728147506714, 0.00023827552795410156, 0.36
9408, 69.6810868168144, 1.4729838371276855, 1.0137768983840942, 0.00018591880798339843, 0.16
9409, 22.994718254049243, 1.4198312759399414, 1.025926113128662, 0.00016298294067382813, 0.46
9410, 43.32625869197716, 1.5305049419403076, 1.01658296585083, 0.00019063949584960938, 0.15
9411, 51.38515977354003, 1.4361999034881592, 1.011849045753479, 0.00018520355224609374, 0.2
9412, 33.7241989497069, 1.5963544845581055, 1.0182020664215088, 0.0001819133758544922, 0.36
9413, 15.986423050202214, 1.6426118612289429, 1.032357096672058, 0.0001800537109375, 0.39
9414, 58.21002838741379, 1.3575886487960815, 1.011495590209961, 0.00019216537475585938, 0.04
9415, 47.20227021211258, 1.661995768547058, 1.0164029598236084, 0.00019464492797851562, 0.04
9416, 27.74534377299083, 1.6706925630569458, 1.0179513692855835, 0.0001873016357421875, 0.36
9417, 91.6930833118147, 1.3733255863189697, 1.0091065168380737, 0.00021157264709472656, 0.01
9418, 21.80373398566411, 1.614439845085144, 1.0482362508773804, 0.00016727447509765626, 0.73
9419, 42.03999421636453, 1.556015968322754, 1.016979455947876, 0.00021328926086425782, 0.33
9420, 55.48426999381732, 1.471626877784729, 1.0134973526000977, 0.00021257400512695313, 0.2
9421, 68.69342126962233, 1.3322715759277344, 1.0100947618484497, 0.00016870498657226563, 0.04
9422, 48.795284503344, 1.4783517122268677, 1.0120923519134521, 0.00019016265869140626, 0.08
9423, 51.33631182106582, 1.3348290920257568, 1.0121203660964966, 0.00020208358764648438, 0.25
9424, 52.795625048293466, 1.5057058334350586, 1.0162912607192993, 0.0001873493194580078, 0.09
9425, 32.02238230967844, 1.3228459358215332, 1.0124974250793457, 0.000176239013671875, 0.08
9426, 28.12573702097164, 1.7197041511535645, 1.0345959663391113, 0.0001801013946533203, 0.48
9427, 33.019387158187236, 1.7670124769210815, 1.0249216556549072, 0.00018486976623535156, 0.49
9428, 47.502204137451876, 1.5400961637496948, 1.0143873691558838, 0.0001881122589111328, 0.29
9429, 54.707146130395714, 1.437624216079712, 1.0091443061828613, 0.00018930435180664062, 0.22
9430, 28.460638263136982, 2.0337302684783936, 1.0260663032531738, 0.00019817352294921876, 0.51
9431, 34.889205970120734, 1.718076229095459, 1.0237756967544556, 0.00019273757934570312, 0.36
9432, 37.18070356779654, 1.521700382232666, 1.021984338760376, 0.00019021034240722655, 0.43
9433, 61.761668389215195, 1.4283405542373657, 1.0119290351867676, 0.00018744468688964845, 0.08
9434, 80.94470180849076, 1.3009449243545532, 1.0102382898330688, 0.00019712448120117186, 0.04
9435, 60.055328770282905, 1.4634698629379272, 1.0127233266830444, 0.0001892566680908203, 0.12
9436, 51.525907317279945, 1.464012861251831, 1.010066270828247, 0.0002200603485107422, 0.11
9437, 18.60830080365074, 1.5635682344436646, 1.0419410467147827, 0.00017337799072265626, 0.0
9438, 62.527830014515914, 1.277783751487732, 1.0089339017868042, 0.00017995834350585936, 0.0
9439, 55.35138028048291, 1.5484007596969604, 1.0230973958969116, 0.0001834869384765625, 0.38
9440, 25.91813772276307, 1.696187138557434, 1.0356804132461548, 0.0002457618713378906, 0.71
9441, 31.963355651800523, 1.71622896194458, 1.0208234786987305, 0.00017867088317871093, 0.38
9442, 37.09244612955979, 1.3961195945739746, 1.0147666931152344, 0.00018873214721679688, 0.16
9443, 76.94229673347597, 1.2291415929794312, 1.0111933946609497, 0.0001979827880859375, 0.01
9444, 16.29931743085718, 1.5327200889587402, 1.028175711631775, 0.0001949310302734375, 0.36
9445, 53.510909127770624, 1.7632521390914917, 1.023339867591858, 0.00018463134765625, 0.35
9446, 23.498507632242955, 1.6073946952819824, 1.0247540473937988, 0.0001678466796875, 0.43
9447, 80.86915604803875, 1.3424559831619263, 1.0106333494186401, 0.00018210411071777343, 0.03
9448, 52.82234279738719, 1.4513391256332397, 1.0149608850479126, 0.00021219253540039062, 0.01
9449, 29.147592986821046, 1.517832636833191, 1.0159859657287598, 0.00016460418701171874, 0.35
9450, 36.53116493212679, 1.3914180994033813, 1.0153378248214722, 0.0002642154693603516, 0.28
9451, 31.61830718618477, 1.8049730062484741, 1.0218377113342285, 0.00018396377563476563, 0.55
9452, 82.6053051898885, 1.333603858947754, 1.0093554258346558, 0.00018749237060546874, 0.03
9453, 27.98338269773936, 2.1516811847686768, 1.0273672342300415, 0.0001915454864501953, 0.73
9454, 20.92893686607941, 1.9082725048065186, 1.0376704931259155, 0.0001800537109375, 0.24
9455, 15.386325115011157, 1.5921601057052612, 1.0302419662475586, 0.000215911865234375, 0.48
9456, 29.494619669355075, 1.5074373483657837, 1.014990210533142, 0.00017151832580566406, 0.03
9457, 34.84253499040118, 1.7328999042510986, 1.0187537670135498, 0.00019512176513671874, 0.35
9458, 83.70263862317584, 1.2525453567504883, 1.0069618225097656, 0.00019650459289550782, 0.06
9459, 38.20423717639895, 1.477553129196167, 1.0171953439712524, 0.00017995834350585936, 0.06
9460, 17.467630854448856, 1.5429461002349854, 1.0324891805648804, 0.00018029212951660157, 0.52
9461, 49.00090755122876, 1.7091721296310425, 1.0143029689788818, 0.00018053054809570314, 0.26
9462, 21.596010334077324, 1.447856068611145, 1.019202470779419, 0.00022873878479003906, 0.3
9463, 56.08477044383159, 1.5416898727416992, 1.017137050628662, 0.00018448829650878905, 0.19
9464, 28.295512156642193, 1.597887396812439, 1.0211212635040283, 0.0001877307891845703, 0.01
9465, 67.47724969785543, 1.2706302404403687, 1.0103384256362915, 0.0001990795135498047, 0.0
9466, 27.85770828341027, 1.5441964864730835, 1.0119832754135132, 0.00016846656799316407, 0.05
9467, 35.0714057217036, 1.568064570426941, 1.0129035711288452, 0.00018873214721679688, 0.27
9468, 38.04696658250299, 1.4805117845535278, 1.0148104429244995, 0.00021066665649414063, 0.03
9469, 59.65494863580356, 1.287770390510559, 1.0105546712875366, 0.00018339157104492189, 0.04
9470, 45.79083972865213, 1.4159687757492065, 1.0176218748092651, 0.00018563270568847657, 0.02
9471, 35.35324722254097, 1.4924509525299072, 1.0185112953186035, 0.0002106189727783203, 0.01
9472, 48.066175866559014, 1.275226354598999, 1.0114318132400513, 0.0001930713653564453, 0.01
9473, 56.044899454156365, 1.5897175073623657, 1.0151774883270264, 0.00020542144775390626, 0.29
9474, 50.88732346485946, 1.5569000244140625, 1.0232033729553223, 0.00018887519836425782, 0.39
9475, 45.55798001071991, 1.4289931058883667, 1.0118412971496582, 0.00018949508666992186, 0.01
9476, 66.23825461432148, 1.3655855655670166, 1.0128145217895508, 0.00020594596862792968, 0.1
9477, 44.041939287630946, 1.6131858825683594, 1.0152275562286377, 0.00021748542785644532, 0.21
9478, 14.542725381247102, 1.7241102457046509, 1.0535284280776978, 0.0001788616180419922, 0.71
9479, 71.78431731223739, 1.3643815517425537, 1.0086650848388672, 0.00021338462829589844, 0.08
9480, 54.082627332999145, 1.4849201440811157, 1.0134475231170654, 0.0001739978790283203, 0.05
9481, 60.95889601185723, 1.3980330228805542, 1.0163676738739014, 0.00018658638000488282, 0.17
9482, 43.789128979994004, 1.5042450428009033, 1.0149513483047485, 0.00020732879638671876, 0.35
